loss,mape,val_loss,val_mape
0.003180096624419093,37181.1875,0.0028543509542942047,19.22026252746582
0.003229298163205385,30592.5625,0.0037186816334724426,28.1173038482666
0.003225597320124507,22525.9453125,0.0034158353228121996,29.585432052612305
0.0031301334965974092,26132.42578125,0.0028798601124435663,16.7459774017334
0.0031451331451535225,26964.712890625,0.0029036710038781166,28.33111000061035
0.0032087587751448154,27341.8046875,0.003478314494714141,22.666318893432617
0.003218437312170863,31161.529296875,0.0028936301823705435,16.376583099365234
0.0030001436825841665,23611.53515625,0.0032675026450306177,29.668230056762695
0.003284853184595704,24068.4609375,0.002956482581794262,18.12737464904785
0.003062071278691292,30279.71875,0.0030155316926538944,16.733142852783203
0.003152854973450303,17664.82421875,0.0028936341404914856,25.853984832763672
0.0030944752506911755,28326.458984375,0.0034547073300927877,16.892330169677734
0.0031112341675907373,26648.517578125,0.002921506529673934,16.748676300048828
0.0030922333244234324,26470.673828125,0.0033133304677903652,31.1285343170166
0.003079004120081663,31145.41796875,0.0032021254301071167,24.300535202026367
0.0031302899587899446,27543.421875,0.0028071182314306498,24.706390380859375
0.003059335984289646,25978.1484375,0.0028611947782337666,25.275888442993164
0.0030136608984321356,28540.4296875,0.0031969293486326933,25.332382202148438
0.0030311117880046368,26352.1953125,0.003281200071796775,17.763893127441406
0.003013651818037033,22082.724609375,0.003946344833821058,19.654611587524414
0.0031242319382727146,30884.3828125,0.002834821119904518,24.431947708129883
0.003060186980292201,29038.75,0.0029034214094281197,25.497499465942383
0.0030013537034392357,21447.40625,0.0031055600848048925,20.959535598754883
0.0029930889140814543,26453.275390625,0.002772908890619874,19.392234802246094
0.0030081849545240402,25264.705078125,0.0034010326489806175,23.2099666595459
0.003046439727768302,21725.94140625,0.003060390241444111,20.81670379638672
0.0030270209535956383,29194.419921875,0.0027895323000848293,21.231834411621094
0.003061956027522683,15866.9794921875,0.0029942148830741644,21.979963302612305
0.002980251098051667,29840.58203125,0.003054461907595396,22.555797576904297
0.0030349320732057095,24858.611328125,0.0028823751490563154,16.53732681274414
0.0030109367799013853,24927.216796875,0.0028689210303127766,17.355852127075195
0.002934068674221635,22627.75390625,0.002918623387813568,30.848424911499023
0.003010675311088562,23908.27734375,0.002789533929899335,18.440780639648438
0.0029568409081548452,17784.474609375,0.00348605471663177,24.054353713989258
0.0030063495505601168,16085.673828125,0.0028681065887212753,20.406940460205078
0.002992665860801935,21161.806640625,0.0030128182843327522,19.445531845092773
0.0030001436825841665,25682.701171875,0.0027407340239733458,21.06144905090332
0.0029718438163399696,20603.947265625,0.0030078692361712456,17.788400650024414
0.0029232061933726072,31953.93359375,0.003133926074951887,20.060049057006836
0.0029041925445199013,19610.974609375,0.00401091855019331,19.48093605041504
0.00297871814109385,26538.283203125,0.002872516168281436,17.589618682861328
0.0029786964878439903,22511.42578125,0.002767903031781316,26.189579010009766
0.00296116154640913,30966.15234375,0.0027247334364801645,17.18043327331543
0.002923258813098073,28463.65625,0.0027790486346930265,25.14955711364746
0.0029816250316798687,34047.71484375,0.0028951556887477636,24.092876434326172
0.002948252484202385,19435.314453125,0.0031113112345337868,25.87839698791504
0.002886040834710002,15026.193359375,0.0030303930398076773,19.29286766052246
0.0029256120324134827,26422.4296875,0.003288934240117669,21.32255744934082
0.002969106426462531,29259.41015625,0.0027075097896158695,17.686025619506836
